,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
983,36.662678,b'housemaid',b'married',b'primary',b'no',272.92993,b'no',b'no',b'cellular',14.807223,b'jul',337.41202,1.3058497,-0.9268628,0.028563583,b'success',0
984,40.34035,b'management',b'married',b'secondary',b'no',3417.4272,b'no',b'no',b'cellular',15.017785,b'jul',544.5286,2.2489011,0.2703271,0.37146732,b'success',0
985,39.02318,b'management',b'married',b'secondary',b'no',3154.054,b'no',b'no',b'cellular',15.181904,b'jul',477.55798,2.0015678,-0.55571556,0.123114884,b'success',0
986,38.807556,b'management',b'married',b'secondary',b'no',2077.3755,b'no',b'no',b'cellular',15.245153,b'jul',508.13846,2.1950932,-0.25041294,0.19257292,b'success',0
987,38.252506,b'management',b'married',b'secondary',b'no',1161.1672,b'no',b'no',b'cellular',14.79873,b'jul',420.91714,1.5126159,-0.72146463,0.10378137,b'success',0
988,41.797287,b'management',b'married',b'secondary',b'no',5497.625,b'no',b'no',b'cellular',15.019494,b'jul',672.18463,2.8465817,0.6454325,0.47121644,b'success',0
989,40.59638,b'management',b'married',b'secondary',b'no',3458.3352,b'no',b'no',b'cellular',15.111265,b'jul',471.56628,1.8192545,-0.5667343,0.13506413,b'success',0
990,39.47711,b'management',b'married',b'secondary',b'no',1927.2028,b'no',b'no',b'cellular',14.614409,b'jul',465.04416,1.773133,-0.6837826,0.12302473,b'success',0
991,40.47352,b'management',b'married',b'secondary',b'no',3957.4194,b'no',b'no',b'cellular',15.22766,b'jul',583.07465,2.3941913,0.13555527,0.33926666,b'success',0
992,38.173294,b'management',b'married',b'secondary',b'no',1488.1707,b'no',b'no',b'cellular',15.058869,b'jul',402.11996,1.7288074,-0.7188399,0.113755465,b'success',0
993,37.160305,b'management',b'married',b'secondary',b'no',1403.5254,b'no',b'no',b'cellular',14.802503,b'jul',441.62497,1.4735842,-0.783679,0.05523041,b'success',0
994,39.933395,b'management',b'married',b'secondary',b'no',3628.8076,b'no',b'no',b'cellular',14.806582,b'jul',545.7699,2.0609303,-0.22206046,0.2993539,b'success',0
995,39.706646,b'management',b'married',b'secondary',b'no',3272.6743,b'no',b'no',b'cellular',15.000678,b'jul',506.8702,1.7227081,-0.5340159,0.19908845,b'success',0
996,39.085075,b'management',b'married',b'secondary',b'no',2352.6711,b'no',b'no',b'cellular',15.109978,b'jul',440.89124,1.6676952,-0.80501485,0.050165504,b'success',0
997,36.14951,b'housemaid',b'married',b'secondary',b'no',-1176.377,b'no',b'no',b'cellular',15.536409,b'jul',257.2201,1.378538,-0.88890284,0.029338658,b'success',0
998,40.1115,b'management',b'married',b'secondary',b'no',4875.466,b'no',b'no',b'cellular',15.061201,b'jul',600.86475,2.5224469,0.57300496,0.41034743,b'success',0
999,39.409206,b'management',b'married',b'secondary',b'no',2824.4573,b'no',b'no',b'cellular',14.694102,b'jul',491.08957,1.8514996,-0.451921,0.13571978,b'success',0
